,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score
0,avg,0.05,1.0,1.0,1.0,1.0
1,avg,0.1,1.0,1.0,1.0,1.0
2,avg,0.15,1.0,1.0,1.0,1.0
3,avg,0.2,1.0,1.0,1.0,1.0
4,avg,0.25,1.0,1.0,1.0,1.0
5,avg,0.3,1.0,1.0,1.0,1.0
6,avg,0.35000000000000003,1.0,1.0,1.0,1.0
7,avg,0.4,1.0,1.0,1.0,1.0
8,avg,0.45,1.0,1.0,1.0,1.0
9,avg,0.5,1.0,1.0,1.0,1.0
10,avg,0.55,1.0,1.0,1.0,1.0
11,avg,0.6,1.0,1.0,1.0,1.0
12,avg,0.65,1.0,1.0,1.0,1.0
13,avg,0.7000000000000001,1.0,1.0,1.0,1.0
14,avg,0.75,1.0,1.0,1.0,1.0
15,avg,0.8,1.0,1.0,1.0,1.0
16,avg,0.85,1.0,1.0,1.0,1.0
17,avg,0.9,1.0,1.0,1.0,1.0
18,avg,0.9500000000000001,1.0,1.0,1.0,1.0
19,median,0.05,1.0,1.0,1.0,1.0
20,median,0.1,1.0,1.0,1.0,1.0
21,median,0.15,1.0,1.0,1.0,1.0
22,median,0.2,1.0,1.0,1.0,1.0
23,median,0.25,1.0,1.0,1.0,1.0
24,median,0.3,1.0,1.0,1.0,1.0
25,median,0.35000000000000003,1.0,1.0,1.0,1.0
26,median,0.4,1.0,1.0,1.0,1.0
27,median,0.45,1.0,1.0,1.0,1.0
28,median,0.5,1.0,1.0,1.0,1.0
29,median,0.55,1.0,1.0,1.0,1.0
30,median,0.6,1.0,1.0,1.0,1.0
31,median,0.65,1.0,1.0,1.0,1.0
32,median,0.7000000000000001,1.0,1.0,1.0,1.0
33,median,0.75,1.0,1.0,1.0,1.0
34,median,0.8,1.0,1.0,1.0,1.0
35,median,0.85,1.0,1.0,1.0,1.0
36,median,0.9,1.0,1.0,1.0,1.0
37,median,0.9500000000000001,1.0,1.0,1.0,1.0
38,min,0.05,0.9976617303195635,0.9975960421795884,0.9975864344843738,0.9975902739974597
39,min,0.1,0.9975308641975309,0.9974467491294745,0.997440258154544,0.9974424176021848
40,min,0.15,0.9973867595818815,0.9973068928002488,0.9972972579188157,0.9973008660176846
41,min,0.2,0.9972222222222222,0.9971260058979357,0.9971039844509232,0.9971136124618637
42,min,0.25,0.9970384995064165,0.9969260673289394,0.9969135216243424,0.9969182188349537
43,min,0.3,0.9968253968253968,0.9966777408637874,0.996681383370125,0.9966777316964816
44,min,0.35000000000000003,0.9965831435079726,0.9964284799918074,0.9964200375490698,0.9964221366692589
45,min,0.4,0.9975308641975309,0.9974259974259975,0.9974651457541192,0.9974357457048741
46,min,0.45,0.9973082099596231,0.9972337482710927,0.9971631205673758,0.9971866096866098
47,min,0.5,0.9985185185185185,0.9984496124031007,0.9984423676012462,0.9984423590980969
48,min,0.55,0.9983552631578947,0.9983249581239532,0.99822695035461,0.9982714805485586
49,min,0.6,0.9981481481481481,0.998158379373849,0.998015873015873,0.9980816140902138
50,min,0.65,0.9978858350951374,0.9978768577494691,0.9977777777777778,0.9978202100719118
51,min,0.7000000000000001,0.9975308641975309,0.9974358974358974,0.9973544973544973,0.9973849774646588
52,min,0.75,0.9970414201183432,0.9967948717948718,0.9969418960244649,0.9968535957315762
53,min,0.8,0.9962962962962963,0.9959839357429718,0.9961685823754789,0.9960530157061949
54,min,0.85,0.9950738916256158,0.9950248756218905,0.9949494949494949,0.9949492050737531
55,min,0.9,0.9925925925925926,0.9922480620155039,0.9925925925925926,0.992333113020489
56,min,0.9500000000000001,0.9852941176470589,0.9848484848484849,0.9855072463768115,0.9848406546080964
57,max,0.05,1.0,1.0,1.0,1.0
58,max,0.1,1.0,1.0,1.0,1.0
59,max,0.15,1.0,1.0,1.0,1.0
60,max,0.2,1.0,1.0,1.0,1.0
61,max,0.25,1.0,1.0,1.0,1.0
62,max,0.3,1.0,1.0,1.0,1.0
63,max,0.35000000000000003,1.0,1.0,1.0,1.0
64,max,0.4,1.0,1.0,1.0,1.0
65,max,0.45,1.0,1.0,1.0,1.0
66,max,0.5,1.0,1.0,1.0,1.0
67,max,0.55,1.0,1.0,1.0,1.0
68,max,0.6,1.0,1.0,1.0,1.0
69,max,0.65,1.0,1.0,1.0,1.0
70,max,0.7000000000000001,1.0,1.0,1.0,1.0
71,max,0.75,1.0,1.0,1.0,1.0
72,max,0.8,1.0,1.0,1.0,1.0
73,max,0.85,1.0,1.0,1.0,1.0
74,max,0.9,1.0,1.0,1.0,1.0
75,max,0.9500000000000001,1.0,1.0,1.0,1.0
